ID_Year,Year,ID_Antibiotic Class,Antibiotic_Class,Prescriptions_per_1000_Population,region
2015,2015,215,Macrolides,200,Tennessee
2015,2015,215,Macrolides,169,Texas
2015,2015,215,Macrolides,124,Utah
2015,2015,215,Macrolides,115,Vermont
2015,2015,215,Macrolides,139,Virginia
2015,2015,215,Macrolides,106,Washington
2015,2015,215,Macrolides,229,West Virginia
2015,2015,215,Macrolides,127,Wisconsin
2015,2015,215,Macrolides,156,Wyoming
2016,2016,215,Macrolides,148,United States
2016,2016,215,Macrolides,214,Alabama
2016,2016,215,Macrolides,98,Alaska
2016,2016,215,Macrolides,133,Arizona
2016,2016,215,Macrolides,192,Arkansas
2016,2016,215,Macrolides,105,California
2016,2016,215,Macrolides,94,Colorado
2016,2016,215,Macrolides,153,Connecticut
2016,2016,215,Macrolides,162,Delaware
2016,2016,215,Macrolides,156,District of Columbia
2016,2016,215,Macrolides,151,Florida
2016,2016,215,Macrolides,150,Georgia
2016,2016,215,Macrolides,125,Hawaii
2016,2016,215,Macrolides,113,Idaho
2016,2016,215,Macrolides,157,Illinois
2016,2016,215,Macrolides,161,Indiana
2016,2016,215,Macrolides,179,Iowa
2016,2016,215,Macrolides,160,Kansas
2016,2016,215,Macrolides,225,Kentucky
2016,2016,215,Macrolides,226,Louisiana
2016,2016,215,Macrolides,127,Maine
2016,2016,215,Macrolides,139,Maryland
2016,2016,215,Macrolides,121,Massachusetts
2016,2016,215,Macrolides,163,Michigan
2016,2016,215,Macrolides,115,Minnesota
2016,2016,215,Macrolides,239,Mississippi
2016,2016,215,Macrolides,153,Missouri
2016,2016,215,Macrolides,111,Montana
2016,2016,215,Macrolides,159,Nebraska
2016,2016,215,Macrolides,133,Nevada
2016,2016,215,Macrolides,115,New Hampshire
2016,2016,215,Macrolides,190,New Jersey
2016,2016,215,Macrolides,129,New Mexico
2016,2016,215,Macrolides,173,New York
2016,2016,215,Macrolides,136,North Carolina
2016,2016,215,Macrolides,127,North Dakota
2016,2016,215,Macrolides,164,Ohio
2016,2016,215,Macrolides,159,Oklahoma
2016,2016,215,Macrolides,83,Oregon
2016,2016,215,Macrolides,157,Pennsylvania
2016,2016,215,Macrolides,172,Rhode Island
2016,2016,215,Macrolides,163,South Carolina
2016,2016,215,Macrolides,154,South Dakota
2016,2016,215,Macrolides,196,Tennessee
2016,2016,215,Macrolides,150,Texas
2016,2016,215,Macrolides,113,Utah
2016,2016,215,Macrolides,107,Vermont
2016,2016,215,Macrolides,135,Virginia
2016,2016,215,Macrolides,94,Washington
2016,2016,215,Macrolides,204,West Virginia
2016,2016,215,Macrolides,121,Wisconsin
2016,2016,215,Macrolides,138,Wyoming
2017,2017,215,Macrolides,142,United States
2017,2017,215,Macrolides,207,Alabama
2017,2017,215,Macrolides,93,Alaska
2017,2017,215,Macrolides,127,Arizona
2017,2017,215,Macrolides,189,Arkansas
2017,2017,215,Macrolides,106,California
2017,2017,215,Macrolides,89,Colorado
2017,2017,215,Macrolides,149,Connecticut
2017,2017,215,Macrolides,146,Delaware
2017,2017,215,Macrolides,146,District of Columbia
2017,2017,215,Macrolides,145,Florida
2017,2017,215,Macrolides,142,Georgia
2017,2017,215,Macrolides,124,Hawaii
2017,2017,215,Macrolides,107,Idaho
2017,2017,215,Macrolides,146,Illinois
2017,2017,215,Macrolides,148,Indiana
2017,2017,215,Macrolides,162,Iowa
2017,2017,215,Macrolides,146,Kansas
2017,2017,215,Macrolides,209,Kentucky
2017,2017,215,Macrolides,223,Louisiana
2017,2017,215,Macrolides,121,Maine
2017,2017,215,Macrolides,131,Maryland
2017,2017,215,Macrolides,121,Massachusetts
2017,2017,215,Macrolides,158,Michigan
2017,2017,215,Macrolides,104,Minnesota
2017,2017,215,Macrolides,234,Mississippi
2017,2017,215,Macrolides,141,Missouri
2017,2017,215,Macrolides,102,Montana
2017,2017,215,Macrolides,143,Nebraska
2017,2017,215,Macrolides,129,Nevada
2017,2017,215,Macrolides,111,New Hampshire
2017,2017,215,Macrolides,181,New Jersey
2017,2017,215,Macrolides,119,New Mexico
2017,2017,215,Macrolides,168,New York
2017,2017,215,Macrolides,129,North Carolina
2017,2017,215,Macrolides,122,North Dakota
2017,2017,215,Macrolides,154,Ohio
2017,2017,215,Macrolides,156,Oklahoma
2017,2017,215,Macrolides,77,Oregon
2017,2017,215,Macrolides,148,Pennsylvania
2017,2017,215,Macrolides,168,Rhode Island
2017,2017,215,Macrolides,153,South Carolina
2017,2017,215,Macrolides,139,South Dakota
2017,2017,215,Macrolides,187,Tennessee
2017,2017,215,Macrolides,152,Texas
2017,2017,215,Macrolides,105,Utah
2017,2017,215,Macrolides,106,Vermont
2017,2017,215,Macrolides,128,Virginia
2017,2017,215,Macrolides,87,Washington
2017,2017,215,Macrolides,195,West Virginia
2017,2017,215,Macrolides,107,Wisconsin
2017,2017,215,Macrolides,136,Wyoming
2018,2018,215,Macrolides,128,United States
2018,2018,215,Macrolides,197,Alabama
2018,2018,215,Macrolides,80,Alaska
2018,2018,215,Macrolides,112,Arizona
2018,2018,215,Macrolides,165,Arkansas
2018,2018,215,Macrolides,93,California
2018,2018,215,Macrolides,78,Colorado
2018,2018,215,Macrolides,139,Connecticut
2018,2018,215,Macrolides,132,Delaware
2018,2018,215,Macrolides,134,District of Columbia
2018,2018,215,Macrolides,138,Florida
2018,2018,215,Macrolides,137,Georgia
2018,2018,215,Macrolides,116,Hawaii
2018,2018,215,Macrolides,99,Idaho
2018,2018,215,Macrolides,130,Illinois
2018,2018,215,Macrolides,127,Indiana
2018,2018,215,Macrolides,145,Iowa
2018,2018,215,Macrolides,131,Kansas
2018,2018,215,Macrolides,181,Kentucky
2018,2018,215,Macrolides,202,Louisiana
2018,2018,215,Macrolides,110,Maine
2018,2018,215,Macrolides,120,Maryland
2018,2018,215,Macrolides,112,Massachusetts
2018,2018,215,Macrolides,138,Michigan
2018,2018,215,Macrolides,91,Minnesota
2018,2018,215,Macrolides,214,Mississippi
2018,2018,215,Macrolides,121,Missouri
2018,2018,215,Macrolides,93,Montana
2018,2018,215,Macrolides,134,Nebraska
2018,2018,215,Macrolides,116,Nevada
2018,2018,215,Macrolides,96,New Hampshire
2018,2018,215,Macrolides,170,New Jersey
2018,2018,215,Macrolides,112,New Mexico
2018,2018,215,Macrolides,157,New York
2018,2018,215,Macrolides,112,North Carolina
2018,2018,215,Macrolides,103,North Dakota
2018,2018,215,Macrolides,136,Ohio
2018,2018,215,Macrolides,146,Oklahoma
2018,2018,215,Macrolides,67,Oregon
2018,2018,215,Macrolides,131,Pennsylvania
2018,2018,215,Macrolides,151,Rhode Island
2018,2018,215,Macrolides,142,South Carolina
2018,2018,215,Macrolides,127,South Dakota
2018,2018,215,Macrolides,165,Tennessee
2018,2018,215,Macrolides,141,Texas
2018,2018,215,Macrolides,93,Utah
2018,2018,215,Macrolides,90,Vermont
2018,2018,215,Macrolides,113,Virginia
2018,2018,215,Macrolides,77,Washington
2018,2018,215,Macrolides,165,West Virginia
2018,2018,215,Macrolides,91,Wisconsin
2018,2018,215,Macrolides,134,Wyoming
2011,2011,208,Penicillins,196,United States
2011,2011,208,Penicillins,213,Alabama
2011,2011,208,Penicillins,129,Alaska
2011,2011,208,Penicillins,173,Arizona
2011,2011,208,Penicillins,224,Arkansas
2011,2011,208,Penicillins,156,California
2011,2011,208,Penicillins,164,Colorado
2011,2011,208,Penicillins,190,Connecticut
2011,2011,208,Penicillins,234,Delaware
2011,2011,208,Penicillins,235,District of Columbia
2011,2011,208,Penicillins,152,Florida
2011,2011,208,Penicillins,194,Georgia
2011,2011,208,Penicillins,155,Hawaii
2011,2011,208,Penicillins,171,Idaho
2011,2011,208,Penicillins,225,Illinois
2011,2011,208,Penicillins,246,Indiana
2011,2011,208,Penicillins,188,Iowa
2011,2011,208,Penicillins,222,Kansas
2011,2011,208,Penicillins,283,Kentucky
2011,2011,208,Penicillins,234,Louisiana
2011,2011,208,Penicillins,174,Maine
2011,2011,208,Penicillins,205,Maryland
2011,2011,208,Penicillins,213,Massachusetts
2011,2011,208,Penicillins,263,Michigan
2011,2011,208,Penicillins,186,Minnesota
2011,2011,208,Penicillins,221,Mississippi
2011,2011,208,Penicillins,228,Missouri
2011,2011,208,Penicillins,159,Montana
2011,2011,208,Penicillins,213,Nebraska
2011,2011,208,Penicillins,161,Nevada
2011,2011,208,Penicillins,174,New Hampshire
2011,2011,208,Penicillins,211,New Jersey
2011,2011,208,Penicillins,165,New Mexico
2011,2011,208,Penicillins,199,New York
2011,2011,208,Penicillins,197,North Carolina
2011,2011,208,Penicillins,207,North Dakota
2011,2011,208,Penicillins,215,Ohio
2011,2011,208,Penicillins,191,Oklahoma
2011,2011,208,Penicillins,147,Oregon
2011,2011,208,Penicillins,197,Pennsylvania
2011,2011,208,Penicillins,210,Rhode Island
2011,2011,208,Penicillins,199,South Carolina
2011,2011,208,Penicillins,184,South Dakota
2011,2011,208,Penicillins,241,Tennessee
2011,2011,208,Penicillins,204,Texas
2011,2011,208,Penicillins,220,Utah
2011,2011,208,Penicillins,173,Vermont
2011,2011,208,Penicillins,193,Virginia
2011,2011,208,Penicillins,142,Washington
2011,2011,208,Penicillins,268,West Virginia
2011,2011,208,Penicillins,193,Wisconsin
2011,2011,208,Penicillins,169,Wyoming
2012,2012,208,Penicillins,190,United States
2012,2012,208,Penicillins,220,Alabama
2012,2012,208,Penicillins,118,Alaska
2012,2012,208,Penicillins,167,Arizona
2012,2012,208,Penicillins,236,Arkansas
2012,2012,208,Penicillins,145,California
2012,2012,208,Penicillins,158,Colorado
2012,2012,208,Penicillins,192,Connecticut
2012,2012,208,Penicillins,225,Delaware
2012,2012,208,Penicillins,236,District of Columbia
2012,2012,208,Penicillins,147,Florida
2012,2012,208,Penicillins,196,Georgia
2012,2012,208,Penicillins,154,Hawaii
2012,2012,208,Penicillins,166,Idaho
2012,2012,208,Penicillins,214,Illinois
2012,2012,208,Penicillins,219,Indiana
2012,2012,208,Penicillins,206,Iowa
2012,2012,208,Penicillins,212,Kansas
2012,2012,208,Penicillins,275,Kentucky
2012,2012,208,Penicillins,237,Louisiana
2012,2012,208,Penicillins,166,Maine
2012,2012,208,Penicillins,197,Maryland
2012,2012,208,Penicillins,206,Massachusetts
2012,2012,208,Penicillins,206,Michigan
2012,2012,208,Penicillins,169,Minnesota
2012,2012,208,Penicillins,229,Mississippi
2012,2012,208,Penicillins,220,Missouri
2012,2012,208,Penicillins,156,Montana
2012,2012,208,Penicillins,224,Nebraska
2012,2012,208,Penicillins,161,Nevada
2012,2012,208,Penicillins,172,New Hampshire
2012,2012,208,Penicillins,207,New Jersey
2012,2012,208,Penicillins,164,New Mexico
2012,2012,208,Penicillins,199,New York
2012,2012,208,Penicillins,200,North Carolina
2012,2012,208,Penicillins,194,North Dakota
2012,2012,208,Penicillins,196,Ohio
2012,2012,208,Penicillins,205,Oklahoma
2012,2012,208,Penicillins,135,Oregon
2012,2012,208,Penicillins,191,Pennsylvania
2012,2012,208,Penicillins,213,Rhode Island
2012,2012,208,Penicillins,206,South Carolina
2012,2012,208,Penicillins,192,South Dakota
2012,2012,208,Penicillins,233,Tennessee
2012,2012,208,Penicillins,209,Texas
2012,2012,208,Penicillins,222,Utah
2012,2012,208,Penicillins,166,Vermont
2012,2012,208,Penicillins,190,Virginia
2012,2012,208,Penicillins,132,Washington
2012,2012,208,Penicillins,260,West Virginia
2012,2012,208,Penicillins,183,Wisconsin
2012,2012,208,Penicillins,174,Wyoming
2013,2013,208,Penicillins,192,United States
2013,2013,208,Penicillins,222,Alabama
2013,2013,208,Penicillins,105,Alaska
2013,2013,208,Penicillins,166,Arizona
2013,2013,208,Penicillins,257,Arkansas
2013,2013,208,Penicillins,148,California
2013,2013,208,Penicillins,157,Colorado
2013,2013,208,Penicillins,188,Connecticut
2013,2013,208,Penicillins,224,Delaware
2013,2013,208,Penicillins,225,District of Columbia
2013,2013,208,Penicillins,148,Florida
2013,2013,208,Penicillins,196,Georgia
2013,2013,208,Penicillins,147,Hawaii
2013,2013,208,Penicillins,163,Idaho
2013,2013,208,Penicillins,210,Illinois
2013,2013,208,Penicillins,223,Indiana
2013,2013,208,Penicillins,206,Iowa
2013,2013,208,Penicillins,206,Kansas
2013,2013,208,Penicillins,274,Kentucky
2013,2013,208,Penicillins,246,Louisiana
2013,2013,208,Penicillins,162,Maine
2013,2013,208,Penicillins,193,Maryland
2013,2013,208,Penicillins,194,Massachusetts
2013,2013,208,Penicillins,231,Michigan
2013,2013,208,Penicillins,172,Minnesota
2013,2013,208,Penicillins,235,Mississippi
2013,2013,208,Penicillins,220,Missouri
2013,2013,208,Penicillins,146,Montana
2013,2013,208,Penicillins,223,Nebraska
2013,2013,208,Penicillins,164,Nevada
2013,2013,208,Penicillins,170,New Hampshire
2013,2013,208,Penicillins,210,New Jersey
2013,2013,208,Penicillins,162,New Mexico
2013,2013,208,Penicillins,207,New York
2013,2013,208,Penicillins,193,North Carolina
2013,2013,208,Penicillins,178,North Dakota
2013,2013,208,Penicillins,220,Ohio
2013,2013,208,Penicillins,204,Oklahoma
2013,2013,208,Penicillins,132,Oregon
2013,2013,208,Penicillins,215,Pennsylvania
2013,2013,208,Penicillins,202,Rhode Island
2013,2013,208,Penicillins,204,South Carolina
2013,2013,208,Penicillins,182,South Dakota
2013,2013,208,Penicillins,229,Tennessee
2013,2013,208,Penicillins,205,Texas
2013,2013,208,Penicillins,217,Utah
2013,2013,208,Penicillins,160,Vermont
2013,2013,208,Penicillins,187,Virginia
2013,2013,208,Penicillins,131,Washington
2013,2013,208,Penicillins,260,West Virginia
2013,2013,208,Penicillins,176,Wisconsin
2013,2013,208,Penicillins,174,Wyoming
2014,2014,208,Penicillins,191,United States
2014,2014,208,Penicillins,216,Alabama
2014,2014,208,Penicillins,104,Alaska
2014,2014,208,Penicillins,159,Arizona
2014,2014,208,Penicillins,252,Arkansas
2014,2014,208,Penicillins,143,California
2014,2014,208,Penicillins,157,Colorado
2014,2014,208,Penicillins,187,Connecticut
2014,2014,208,Penicillins,218,Delaware
2014,2014,208,Penicillins,217,District of Columbia
2014,2014,208,Penicillins,145,Florida
2014,2014,208,Penicillins,190,Georgia
2014,2014,208,Penicillins,144,Hawaii
2014,2014,208,Penicillins,159,Idaho
2014,2014,208,Penicillins,209,Illinois
2014,2014,208,Penicillins,215,Indiana
2014,2014,208,Penicillins,214,Iowa
2014,2014,208,Penicillins,208,Kansas
2014,2014,208,Penicillins,282,Kentucky
2014,2014,208,Penicillins,245,Louisiana
2014,2014,208,Penicillins,161,Maine
2014,2014,208,Penicillins,193,Maryland
2014,2014,208,Penicillins,192,Massachusetts
2014,2014,208,Penicillins,230,Michigan
2014,2014,208,Penicillins,177,Minnesota
2014,2014,208,Penicillins,233,Mississippi
2014,2014,208,Penicillins,216,Missouri
2014,2014,208,Penicillins,141,Montana
2014,2014,208,Penicillins,227,Nebraska
2014,2014,208,Penicillins,165,Nevada
2014,2014,208,Penicillins,170,New Hampshire
2014,2014,208,Penicillins,212,New Jersey
2014,2014,208,Penicillins,167,New Mexico
2014,2014,208,Penicillins,209,New York
2014,2014,208,Penicillins,187,North Carolina
2014,2014,208,Penicillins,177,North Dakota
2014,2014,208,Penicillins,223,Ohio
2014,2014,208,Penicillins,208,Oklahoma
2014,2014,208,Penicillins,131,Oregon
2014,2014,208,Penicillins,214,Pennsylvania
2014,2014,208,Penicillins,203,Rhode Island
2014,2014,208,Penicillins,197,South Carolina
2014,2014,208,Penicillins,191,South Dakota
2014,2014,208,Penicillins,227,Tennessee
2014,2014,208,Penicillins,208,Texas
2014,2014,208,Penicillins,208,Utah
2014,2014,208,Penicillins,153,Vermont
2014,2014,208,Penicillins,182,Virginia
2014,2014,208,Penicillins,131,Washington
2014,2014,208,Penicillins,261,West Virginia
2014,2014,208,Penicillins,177,Wisconsin
2014,2014,208,Penicillins,171,Wyoming
2015,2015,208,Penicillins,192,United States
2015,2015,208,Penicillins,219,Alabama
2015,2015,208,Penicillins,108,Alaska
2015,2015,208,Penicillins,166,Arizona
2015,2015,208,Penicillins,251,Arkansas
2015,2015,208,Penicillins,148,California
2015,2015,208,Penicillins,159,Colorado
2015,2015,208,Penicillins,190,Connecticut
2015,2015,208,Penicillins,212,Delaware
2015,2015,208,Penicillins,214,District of Columbia
2015,2015,208,Penicillins,140,Florida
2015,2015,208,Penicillins,189,Georgia
2015,2015,208,Penicillins,140,Hawaii
2015,2015,208,Penicillins,165,Idaho
2015,2015,208,Penicillins,210,Illinois
2015,2015,208,Penicillins,218,Indiana
2015,2015,208,Penicillins,221,Iowa
2015,2015,208,Penicillins,214,Kansas
2015,2015,208,Penicillins,281,Kentucky
2015,2015,208,Penicillins,249,Louisiana
2015,2015,208,Penicillins,160,Maine
2015,2015,208,Penicillins,192,Maryland
2015,2015,208,Penicillins,188,Massachusetts
2015,2015,208,Penicillins,229,Michigan
2015,2015,208,Penicillins,176,Minnesota
2015,2015,208,Penicillins,243,Mississippi
2015,2015,208,Penicillins,219,Missouri
2015,2015,208,Penicillins,145,Montana
2015,2015,208,Penicillins,236,Nebraska
2015,2015,208,Penicillins,167,Nevada
2015,2015,208,Penicillins,173,New Hampshire
2015,2015,208,Penicillins,209,New Jersey
2015,2015,208,Penicillins,174,New Mexico
2015,2015,208,Penicillins,208,New York
2015,2015,208,Penicillins,190,North Carolina
2015,2015,208,Penicillins,178,North Dakota
2015,2015,208,Penicillins,223,Ohio
2015,2015,208,Penicillins,209,Oklahoma
2015,2015,208,Penicillins,134,Oregon
2015,2015,208,Penicillins,216,Pennsylvania
2015,2015,208,Penicillins,197,Rhode Island
2015,2015,208,Penicillins,200,South Carolina
2015,2015,208,Penicillins,202,South Dakota
2015,2015,208,Penicillins,230,Tennessee
2015,2015,208,Penicillins,208,Texas
2015,2015,208,Penicillins,213,Utah
2015,2015,208,Penicillins,159,Vermont
2015,2015,208,Penicillins,185,Virginia
2015,2015,208,Penicillins,133,Washington
2015,2015,208,Penicillins,266,West Virginia
2015,2015,208,Penicillins,177,Wisconsin
2015,2015,208,Penicillins,179,Wyoming
2016,2016,208,Penicillins,196,United States
2016,2016,208,Penicillins,238,Alabama
2016,2016,208,Penicillins,111,Alaska
2016,2016,208,Penicillins,163,Arizona
2016,2016,208,Penicillins,249,Arkansas
2016,2016,208,Penicillins,142,California
2016,2016,208,Penicillins,150,Colorado
2016,2016,208,Penicillins,197,Connecticut
2016,2016,208,Penicillins,216,Delaware
2016,2016,208,Penicillins,212,District of Columbia
2016,2016,208,Penicillins,197,Florida
2016,2016,208,Penicillins,221,Georgia
2016,2016,208,Penicillins,133,Hawaii
2016,2016,208,Penicillins,157,Idaho
2016,2016,208,Penicillins,210,Illinois
2016,2016,208,Penicillins,219,Indiana
2016,2016,208,Penicillins,217,Iowa
2016,2016,208,Penicillins,206,Kansas
2016,2016,208,Penicillins,287,Kentucky
2016,2016,208,Penicillins,254,Louisiana
2016,2016,208,Penicillins,157,Maine
2016,2016,208,Penicillins,193,Maryland
2016,2016,208,Penicillins,189,Massachusetts
2016,2016,208,Penicillins,226,Michigan
2016,2016,208,Penicillins,175,Minnesota
2016,2016,208,Penicillins,243,Mississippi
2016,2016,208,Penicillins,214,Missouri
2016,2016,208,Penicillins,137,Montana
2016,2016,208,Penicillins,246,Nebraska
2016,2016,208,Penicillins,168,Nevada
2016,2016,208,Penicillins,169,New Hampshire
2016,2016,208,Penicillins,214,New Jersey
2016,2016,208,Penicillins,174,New Mexico
2016,2016,208,Penicillins,214,New York
2016,2016,208,Penicillins,191,North Carolina
2016,2016,208,Penicillins,164,North Dakota
2016,2016,208,Penicillins,227,Ohio
2016,2016,208,Penicillins,201,Oklahoma
2016,2016,208,Penicillins,125,Oregon
2016,2016,208,Penicillins,219,Pennsylvania
2016,2016,208,Penicillins,205,Rhode Island
2016,2016,208,Penicillins,217,South Carolina
2016,2016,208,Penicillins,211,South Dakota
2016,2016,208,Penicillins,240,Tennessee
2016,2016,208,Penicillins,201,Texas
2016,2016,208,Penicillins,205,Utah
2016,2016,208,Penicillins,155,Vermont
2016,2016,208,Penicillins,186,Virginia
2016,2016,208,Penicillins,128,Washington
2016,2016,208,Penicillins,258,West Virginia
2016,2016,208,Penicillins,173,Wisconsin
2016,2016,208,Penicillins,168,Wyoming
2017,2017,208,Penicillins,194,United States
2017,2017,208,Penicillins,242,Alabama
2017,2017,208,Penicillins,110,Alaska
2017,2017,208,Penicillins,161,Arizona
2017,2017,208,Penicillins,240,Arkansas
2017,2017,208,Penicillins,141,California
2017,2017,208,Penicillins,145,Colorado
2017,2017,208,Penicillins,196,Connecticut
2017,2017,208,Penicillins,209,Delaware
2017,2017,208,Penicillins,216,District of Columbia
2017,2017,208,Penicillins,191,Florida
2017,2017,208,Penicillins,217,Georgia
2017,2017,208,Penicillins,134,Hawaii
2017,2017,208,Penicillins,154,Idaho
2017,2017,208,Penicillins,209,Illinois
2017,2017,208,Penicillins,213,Indiana
2017,2017,208,Penicillins,209,Iowa
2017,2017,208,Penicillins,202,Kansas
2017,2017,208,Penicillins,280,Kentucky
2017,2017,208,Penicillins,260,Louisiana
2017,2017,208,Penicillins,152,Maine
2017,2017,208,Penicillins,190,Maryland
2017,2017,208,Penicillins,188,Massachusetts
2017,2017,208,Penicillins,224,Michigan
2017,2017,208,Penicillins,168,Minnesota
2017,2017,208,Penicillins,246,Mississippi
2017,2017,208,Penicillins,208,Missouri
2017,2017,208,Penicillins,133,Montana
2017,2017,208,Penicillins,231,Nebraska
2017,2017,208,Penicillins,166,Nevada
2017,2017,208,Penicillins,171,New Hampshire
2017,2017,208,Penicillins,213,New Jersey
2017,2017,208,Penicillins,167,New Mexico
2017,2017,208,Penicillins,215,New York
2017,2017,208,Penicillins,193,North Carolina
2017,2017,208,Penicillins,159,North Dakota
2017,2017,208,Penicillins,224,Ohio
2017,2017,208,Penicillins,204,Oklahoma
2017,2017,208,Penicillins,117,Oregon
2017,2017,208,Penicillins,217,Pennsylvania
2017,2017,208,Penicillins,202,Rhode Island
2017,2017,208,Penicillins,213,South Carolina
2017,2017,208,Penicillins,203,South Dakota
2017,2017,208,Penicillins,240,Tennessee
2017,2017,208,Penicillins,202,Texas
2017,2017,208,Penicillins,195,Utah
2017,2017,208,Penicillins,152,Vermont
2017,2017,208,Penicillins,188,Virginia
2017,2017,208,Penicillins,124,Washington
2017,2017,208,Penicillins,258,West Virginia
2017,2017,208,Penicillins,167,Wisconsin
2017,2017,208,Penicillins,174,Wyoming
2018,2018,208,Penicillins,185,United States
2018,2018,208,Penicillins,235,Alabama
2018,2018,208,Penicillins,101,Alaska
2018,2018,208,Penicillins,152,Arizona
2018,2018,208,Penicillins,230,Arkansas
2018,2018,208,Penicillins,134,California
2018,2018,208,Penicillins,134,Colorado
2018,2018,208,Penicillins,192,Connecticut
2018,2018,208,Penicillins,204,Delaware
2018,2018,208,Penicillins,203,District of Columbia
2018,2018,208,Penicillins,190,Florida
2018,2018,208,Penicillins,213,Georgia
2018,2018,208,Penicillins,128,Hawaii
2018,2018,208,Penicillins,146,Idaho
2018,2018,208,Penicillins,198,Illinois
2018,2018,208,Penicillins,197,Indiana
2018,2018,208,Penicillins,199,Iowa
2018,2018,208,Penicillins,194,Kansas
2018,2018,208,Penicillins,266,Kentucky
2018,2018,208,Penicillins,251,Louisiana
2018,2018,208,Penicillins,146,Maine
2018,2018,208,Penicillins,183,Maryland
2018,2018,208,Penicillins,180,Massachusetts
2018,2018,208,Penicillins,207,Michigan
2018,2018,208,Penicillins,159,Minnesota
2018,2018,208,Penicillins,232,Mississippi
2018,2018,208,Penicillins,191,Missouri
2018,2018,208,Penicillins,126,Montana
2018,2018,208,Penicillins,226,Nebraska
2018,2018,208,Penicillins,162,Nevada
2018,2018,208,Penicillins,161,New Hampshire
2018,2018,208,Penicillins,208,New Jersey
2018,2018,208,Penicillins,166,New Mexico
2018,2018,208,Penicillins,213,New York
2018,2018,208,Penicillins,180,North Carolina
2018,2018,208,Penicillins,150,North Dakota
2018,2018,208,Penicillins,208,Ohio
2018,2018,208,Penicillins,201,Oklahoma
2018,2018,208,Penicillins,110,Oregon
2018,2018,208,Penicillins,207,Pennsylvania
2018,2018,208,Penicillins,196,Rhode Island
2018,2018,208,Penicillins,203,South Carolina
2018,2018,208,Penicillins,200,South Dakota
2018,2018,208,Penicillins,228,Tennessee
2018,2018,208,Penicillins,197,Texas
2018,2018,208,Penicillins,184,Utah
2018,2018,208,Penicillins,146,Vermont
2018,2018,208,Penicillins,175,Virginia
2018,2018,208,Penicillins,116,Washington
2018,2018,208,Penicillins,240,West Virginia
2018,2018,208,Penicillins,155,Wisconsin
2018,2018,208,Penicillins,180,Wyoming
